,time,Temp,RH,WindSpd,Par,Pyran_Avg,Rain,Fog,net_rad
32963,2008-09-06 14:15:00,25.08,52.43,1.041,1549.0,0.716,0.0,0.0,412.0
32964,2008-09-06 14:30:00,24.43,54.25,0.988,1483.0,0.684,0.0,0.0,379.6
32965,2008-09-06 14:45:00,23.67,56.79,0.905,1406.0,0.648,0.0,0.0,351.0
32966,2008-09-06 15:00:00,23.65,56.86,0.987,1324.0,0.61,0.0,0.0,318.0
32967,2008-09-06 15:15:00,22.37,61.14,0.942,1238.0,0.569,0.0,0.0,280.0
32968,2008-09-06 15:30:00,22.51,60.82,0.909,1146.0,0.529,0.0,0.0,247.6
32969,2008-09-06 15:45:00,21.65,63.56,1.013,1048.0,0.483,0.0,0.0,204.7
32970,2008-09-06 16:00:00,21.26,65.13,0.85,945.0,0.437,0.0,0.0,164.8
32971,2008-09-06 16:15:00,20.71,67.43,0.9,845.0,0.391,0.0,0.0,130.3
32972,2008-09-06 16:30:00,19.98,70.84,0.708,729.2,0.339,0.0,0.0,87.2
32973,2008-09-06 16:45:00,20.05,70.79,0.758,616.9,0.289,0.0,0.0,50.34
32974,2008-09-06 17:00:00,19.16,74.51,0.683,504.6,0.239,0.0,0.0,13.93
32975,2008-09-06 17:15:00,19.5,72.75,0.659,391.6,0.19,0.0,0.0,-18.44
32976,2008-09-06 17:30:00,19.34,72.35,0.636,282.7,0.142,0.0,0.0,-47.69
32977,2008-09-06 17:45:00,21.7,51.73,1.434,182.6,0.096,0.0,0.0,-66.65
32978,2008-09-06 18:00:00,22.79,46.16,1.472,92.5,0.049,0.0,0.0,-86.9
32979,2008-09-06 18:15:00,20.13,56.34,1.614,33.78,0.016,0.0,0.0,-88.1
32980,2008-09-06 18:30:00,19.08,61.48,1.435,7.414,0.003,0.0,0.0,-84.2
32981,2008-09-06 18:45:00,19.01,61.26,1.519,0.423,0.0,0.0,0.0,-83.1
32982,2008-09-06 19:00:00,19.62,57.35,1.453,0.0,0.0,0.0,0.0,-80.5
32983,2008-09-06 19:15:00,20.97,50.28,1.207,0.04,0.0,0.0,0.0,-77.59
32984,2008-09-06 19:30:00,20.93,49.77,1.043,0.081,0.0,0.0,0.0,-73.55
32985,2008-09-06 19:45:00,21.96,44.38,1.713,0.06,0.0,0.0,0.0,-71.77
32986,2008-09-06 20:00:00,22.08,45.66,1.922,0.04,0.0,0.0,0.0,-72.78
32987,2008-09-06 20:15:00,20.8,53.13,1.971,0.0,0.0,0.0,0.0,-70.02
32988,2008-09-06 20:30:00,21.35,48.3,1.732,0.0,0.0,0.0,0.0,-67.77
32989,2008-09-06 20:45:00,23.07,38.39,1.682,0.081,0.0,0.0,0.0,-68.65
32990,2008-09-06 21:00:00,21.24,48.2,1.263,0.02,0.0,0.0,0.0,-67.86
32991,2008-09-06 21:15:00,20.94,48.21,1.344,0.0,0.0,0.0,0.0,-65.99
32992,2008-09-06 21:30:00,21.24,47.77,0.986,0.02,0.0,0.0,0.0,-67.99
32993,2008-09-06 21:45:00,21.21,46.5,1.116,0.02,0.0,0.0,0.0,-67.78
32994,2008-09-06 22:00:00,21.43,44.27,0.974,0.0,0.0,0.0,0.0,-67.37
32995,2008-09-06 22:15:00,20.5,51.87,0.581,0.0,0.0,0.0,0.0,-66.16
32996,2008-09-06 22:30:00,17.17,74.26,0.679,0.0,0.0,0.0,0.0,-67.15
32997,2008-09-06 22:45:00,16.65,72.27,0.671,0.0,0.0,0.0,0.0,-61.03
32998,2008-09-06 23:00:00,17.8,64.34,0.694,0.0,0.0,0.0,0.0,-61.22
32999,2008-09-06 23:15:00,20.76,48.35,0.531,0.06,0.0,0.0,0.0,-62.05
33000,2008-09-06 23:30:00,21.2,47.33,0.848,0.081,0.0,0.0,0.0,-62.63
33001,2008-09-06 23:45:00,20.34,52.44,0.801,0.0,0.0,0.0,0.0,-64.33
33002,2008-09-07 00:00:00,19.47,56.95,0.334,0.0,0.0,0.0,0.0,-64.4
33003,2008-09-07 00:15:00,19.21,58.29,0.271,0.0,0.0,0.0,0.0,-60.14
33004,2008-09-07 00:30:00,18.43,62.11,0.213,0.0,0.0,0.0,0.0,-60.8
33005,2008-09-07 00:45:00,17.78,70.13,0.214,0.0,0.0,0.0,0.0,-59.41
33006,2008-09-07 01:00:00,18.45,65.29,0.399,0.0,0.0,0.0,0.0,-61.59
33007,2008-09-07 01:15:00,17.66,69.01,0.303,0.0,0.0,0.0,0.0,-60.13
33008,2008-09-07 01:30:00,17.83,68.89,0.123,0.0,0.0,0.0,0.0,-59.4
33009,2008-09-07 01:45:00,17.76,68.13,0.149,0.0,0.0,0.0,0.0,-53.73
33010,2008-09-07 02:00:00,17.65,69.16,0.177,0.0,0.0,0.0,0.0,-56.14
33011,2008-09-07 02:15:00,17.12,72.54,0.113,0.0,0.0,0.0,0.0,-56.71
33012,2008-09-07 02:30:00,17.86,68.31,0.495,0.0,0.0,0.0,0.0,-57.75
33013,2008-09-07 02:45:00,18.46,63.84,0.401,0.0,0.0,0.0,0.0,-58.64
33014,2008-09-07 03:00:00,17.83,67.64,0.217,0.0,0.0,0.0,0.0,-55.34
33015,2008-09-07 03:15:00,18.36,65.28,0.264,0.0,0.0,0.0,0.0,-54.81
33016,2008-09-07 03:30:00,18.64,64.41,0.189,0.02,0.0,0.0,0.0,-56.35
33017,2008-09-07 03:45:00,18.54,64.25,0.332,0.0,0.0,0.0,0.0,-60.93
33018,2008-09-07 04:00:00,18.88,60.95,0.272,0.0,0.0,0.0,0.0,-60.53
33019,2008-09-07 04:15:00,18.94,60.29,0.243,0.0,0.0,0.0,0.0,-57.91
33020,2008-09-07 04:30:00,18.48,64.42,0.393,0.0,0.0,0.0,0.0,-58.97
33021,2008-09-07 04:45:00,17.5,68.91,0.234,0.0,0.0,0.0,0.0,-56.46
33022,2008-09-07 05:00:00,18.17,64.32,0.302,0.02,0.0,0.0,0.0,-55.85
33023,2008-09-07 05:15:00,15.41,81.8,0.075,0.02,0.0,0.0,0.0,-62.93
33024,2008-09-07 05:30:00,14.78,85.4,0.212,0.847,0.0,0.0,0.0,-58.84
33025,2008-09-07 05:45:00,14.43,90.0,0.18,10.37,0.004,0.0,0.0,-58.61
33026,2008-09-07 06:00:00,14.27,92.2,0.273,37.16,0.012,0.0,0.0,-50.8
33027,2008-09-07 06:15:00,13.93,93.5,0.1,72.97,0.023,0.0,0.0,-36.75
33028,2008-09-07 06:30:00,14.05,94.4,0.182,106.1,0.031,0.0,0.0,-29.64
33029,2008-09-07 06:45:00,14.25,95.3,0.154,150.9,0.05,0.0,0.0,-7.744
33030,2008-09-07 07:00:00,14.0,95.6,0.068,259.5,0.087,0.0,0.0,25.54
33031,2008-09-07 07:15:00,13.85,96.2,0.515,323.8,0.139,0.0,0.0,76.55
33032,2008-09-07 07:30:00,13.96,96.7,0.576,397.0,0.174,0.0,0.0,122.1
33033,2008-09-07 07:45:00,14.31,96.9,0.512,482.7,0.205,0.0,0.0,182.8
33034,2008-09-07 08:00:00,14.67,97.0,0.37,542.3,0.232,0.0,0.0,255.1
33035,2008-09-07 08:15:00,15.12,97.0,0.519,618.6,0.284,0.0,0.0,303.9
33036,2008-09-07 08:30:00,15.33,96.5,0.765,916.0,0.442,0.0,0.0,326.8
33037,2008-09-07 08:45:00,15.51,95.7,0.623,1047.0,0.477,0.0,0.0,334.1
33038,2008-09-07 09:00:00,16.21,93.4,0.715,1265.0,0.575,0.0,0.0,407.2
33039,2008-09-07 09:15:00,17.31,87.1,0.732,1346.0,0.607,0.0,0.0,431.0
33040,2008-09-07 09:30:00,17.92,84.3,0.918,1428.0,0.645,0.0,0.0,457.1
33041,2008-09-07 09:45:00,18.34,82.8,1.032,1499.0,0.677,0.0,0.0,479.1
33042,2008-09-07 10:00:00,18.74,81.1,1.092,1571.0,0.71,0.0,0.0,494.0
33043,2008-09-07 10:15:00,18.56,81.9,1.322,1633.0,0.737,0.0,0.0,512.0
33044,2008-09-07 10:30:00,18.68,81.4,1.297,1685.0,0.761,0.0,0.0,530.0
33045,2008-09-07 10:45:00,18.51,82.3,1.244,1733.0,0.783,0.0,0.0,549.9
33046,2008-09-07 11:00:00,19.07,80.2,1.064,1773.0,0.801,0.0,0.0,560.8
33047,2008-09-07 11:15:00,19.62,77.64,1.028,1801.0,0.815,0.0,0.0,569.0
33048,2008-09-07 11:30:00,20.39,74.67,0.965,1822.0,0.827,0.0,0.0,567.9
33049,2008-09-07 11:45:00,20.61,73.16,1.147,1836.0,0.834,0.0,0.0,570.8
33050,2008-09-07 12:00:00,20.65,72.99,1.372,1843.0,0.835,0.0,0.0,562.4
33051,2008-09-07 12:15:00,20.68,72.43,1.391,1840.0,0.834,0.0,0.0,554.5
33052,2008-09-07 12:30:00,20.48,72.49,1.738,1831.0,0.828,0.0,0.0,533.3
33053,2008-09-07 12:45:00,19.79,74.65,1.596,1815.0,0.819,0.0,0.0,527.2
33054,2008-09-07 13:00:00,19.81,74.47,1.499,1790.0,0.808,0.0,0.0,517.5
33055,2008-09-07 13:15:00,20.25,72.58,1.857,1756.0,0.792,0.0,0.0,487.2
33056,2008-09-07 13:30:00,19.8,74.6,2.135,1712.0,0.771,0.0,0.0,469.7
33057,2008-09-07 13:45:00,19.78,74.43,1.956,1665.0,0.747,0.0,0.0,437.2
33058,2008-09-07 14:00:00,19.74,74.27,1.964,1613.0,0.725,0.0,0.0,425.3
33059,2008-09-07 14:15:00,19.31,75.57,2.12,1549.0,0.696,0.0,0.0,397.8
33060,2008-09-07 14:30:00,19.53,74.41,2.009,1480.0,0.667,0.0,0.0,372.9
33061,2008-09-07 14:45:00,19.69,73.87,2.021,1406.0,0.634,0.0,0.0,342.0
33062,2008-09-07 15:00:00,19.21,75.35,2.036,1322.0,0.597,0.0,0.0,309.4
33063,2008-09-07 15:15:00,18.89,76.31,1.958,1227.0,0.555,0.0,0.0,274.3
33064,2008-09-07 15:30:00,18.61,77.32,1.846,1124.0,0.51,0.0,0.0,232.9
33065,2008-09-07 15:45:00,18.57,77.77,1.697,1025.0,0.466,0.0,0.0,195.7
33066,2008-09-07 16:00:00,18.18,79.12,1.838,904.0,0.411,0.0,0.0,158.2
33067,2008-09-07 16:15:00,17.27,82.7,1.741,702.6,0.316,0.0,0.0,113.5
33068,2008-09-07 16:30:00,16.83,84.7,1.512,643.2,0.292,0.0,0.0,73.08
33069,2008-09-07 16:45:00,16.78,85.5,1.166,559.3,0.258,0.0,0.0,51.37
33070,2008-09-07 17:00:00,17.07,83.7,1.081,475.2,0.224,0.0,0.0,15.87
33071,2008-09-07 17:15:00,16.32,86.9,1.121,327.9,0.153,0.0,0.0,-22.09
33072,2008-09-07 17:30:00,15.64,89.6,0.617,173.0,0.072,0.0,0.0,-43.04
33073,2008-09-07 17:45:00,15.0,92.2,0.358,105.8,0.04,0.0,0.0,-58.79
33074,2008-09-07 18:00:00,14.68,93.4,0.126,65.6,0.025,0.0,0.0,-68.88
33075,2008-09-07 18:15:00,14.65,93.0,0.313,29.14,0.012,0.0,0.0,-73.85
33076,2008-09-07 18:30:00,14.28,93.9,0.249,5.685,0.002,0.0,0.0,-67.6
33077,2008-09-07 18:45:00,13.94,95.1,0.09,0.403,0.0,0.0,0.0,-65.14
33078,2008-09-07 19:00:00,13.83,95.8,0.108,0.302,0.0,0.0,0.0,-47.62
33079,2008-09-07 19:15:00,13.7,96.3,0.201,0.302,0.0,0.0,0.0,-44.79
33080,2008-09-07 19:30:00,13.67,96.7,0.527,0.303,0.0,0.0,0.0,-35.97
33081,2008-09-07 19:45:00,13.6,97.0,0.75,0.303,0.0,0.0,0.0,-33.23
33082,2008-09-07 20:00:00,13.55,97.2,0.845,0.303,0.0,0.0,0.0,-31.24
33083,2008-09-07 20:15:00,13.47,97.3,0.951,0.303,0.0,0.0,0.0,-29.72
33084,2008-09-07 20:30:00,13.43,97.5,1.029,0.303,0.0,0.0,0.0,-28.6
33085,2008-09-07 20:45:00,13.37,97.6,1.004,0.303,0.0,0.0,0.0,-28.6
33086,2008-09-07 21:00:00,13.32,97.6,1.161,0.504,0.0,0.0,0.0,-27.79
33087,2008-09-07 21:15:00,13.18,97.7,1.105,1.674,0.0,0.0,3.7253,-27.63
33088,2008-09-07 21:30:00,13.14,97.8,0.762,2.038,0.0,0.0,0.0,-26.99
33089,2008-09-07 21:45:00,13.13,97.8,0.825,2.3,0.0,0.0,3.7253,-24.6
33090,2008-09-07 22:00:00,13.07,97.9,0.831,2.421,0.0,0.0,0.0,-23.52
33091,2008-09-07 22:15:00,13.03,98.0,0.51,2.481,0.0,0.0,3.7253,-25.96
33092,2008-09-07 22:30:00,13.02,98.0,0.428,3.026,0.0,0.0,3.7253,-27.07
33093,2008-09-07 22:45:00,12.97,98.0,0.655,3.026,0.0,0.0,0.0,-22.95
33094,2008-09-07 23:00:00,13.05,98.1,0.757,3.067,0.0,0.0,3.7253,-21.07
33095,2008-09-07 23:15:00,13.1,98.1,0.701,3.026,0.0,0.0,3.7253,-21.75
33096,2008-09-07 23:30:00,13.06,98.1,0.512,3.228,0.0,0.0,3.7253,-23.87
33097,2008-09-07 23:45:00,13.08,98.1,0.538,4.095,0.0,0.0,3.7253,-20.54
33098,2008-09-08 00:00:00,13.05,98.1,0.331,4.196,0.0,0.0,3.7253,-19.17
33099,2008-09-08 00:15:00,13.04,98.2,0.347,4.237,0.0,0.0,3.7253,-18.61
33100,2008-09-08 00:30:00,13.04,98.2,0.434,3.975,0.0,0.0,0.0,-17.29
33101,2008-09-08 00:45:00,13.11,98.2,0.476,3.894,0.0,0.0,3.7253,-16.0
33102,2008-09-08 01:00:00,13.11,98.2,0.372,3.874,0.0,0.0,3.7253,-15.06
33103,2008-09-08 01:15:00,13.08,98.2,0.25,3.833,0.0,0.0,3.7253,-14.44
33104,2008-09-08 01:30:00,13.09,98.2,0.327,3.934,0.0,0.0,3.7253,-14.09
33105,2008-09-08 01:45:00,13.13,98.2,0.257,4.116,0.0,0.0,3.7253,-13.78
33106,2008-09-08 02:00:00,13.16,98.3,0.135,4.237,0.0,0.0,3.7253,-13.25
33107,2008-09-08 02:15:00,13.17,98.3,0.098,4.237,0.0,0.0,3.7253,-12.64
33108,2008-09-08 02:30:00,13.16,98.3,0.097,4.035,0.0,0.0,0.0,-13.11
33109,2008-09-08 02:45:00,13.28,98.3,0.0,3.995,0.0,0.254,3.7253,-12.2
33110,2008-09-08 03:00:00,13.37,98.3,0.047,4.237,0.0,0.0,0.0,-10.96
33111,2008-09-08 03:15:00,13.3,98.3,0.003,4.237,0.0,0.0,0.0,-11.46
33112,2008-09-08 03:30:00,13.33,98.3,0.001,4.398,0.0,0.0,3.7253,-11.18
33113,2008-09-08 03:45:00,13.62,98.3,0.023,4.741,0.0,0.0,0.0,-10.18
33114,2008-09-08 04:00:00,14.24,98.3,0.042,5.124,0.0,0.0,0.0,-11.38
33115,2008-09-08 04:15:00,14.39,98.2,0.283,5.891,0.0,0.0,0.0,-12.52
33116,2008-09-08 04:30:00,14.46,98.2,0.234,7.263,0.0,0.0,0.0,-11.06
33117,2008-09-08 04:45:00,14.43,98.2,0.459,6.779,0.0,0.0,3.7253,-11.75
33118,2008-09-08 05:00:00,14.42,98.3,0.552,5.427,0.0,0.0,0.0,-11.59
33119,2008-09-08 05:15:00,14.39,98.3,0.616,4.378,0.0,0.0,0.0,-11.65
33120,2008-09-08 05:30:00,14.23,98.3,0.557,4.418,0.001,0.0,0.0,-13.73
33121,2008-09-08 05:45:00,14.25,98.3,0.314,8.31,0.002,0.0,3.7253,-10.73
33122,2008-09-08 06:00:00,14.24,98.3,0.223,21.79,0.008,0.0,0.0,-6.532
33123,2008-09-08 06:15:00,14.2,98.3,0.222,45.07,0.016,0.0,0.0,-1.182
33124,2008-09-08 06:30:00,14.25,98.3,0.145,79.14,0.032,0.0,0.0,9.82
33125,2008-09-08 06:45:00,14.39,98.3,0.095,132.3,0.057,0.0,0.0,25.13
33126,2008-09-08 07:00:00,14.54,98.3,0.289,160.2,0.067,0.0,0.0,37.34
33127,2008-09-08 07:15:00,14.79,98.3,0.296,158.9,0.068,0.0,0.0,45.14
33128,2008-09-08 07:30:00,14.9,98.3,0.402,195.6,0.085,0.0,3.7253,61.96
33129,2008-09-08 07:45:00,15.12,98.3,0.266,225.1,0.097,0.0,0.0,70.39
33130,2008-09-08 08:00:00,15.42,98.3,0.238,295.9,0.129,0.0,0.0,95.4
33131,2008-09-08 08:15:00,15.53,98.3,0.315,354.9,0.156,0.0,0.0,110.8
33132,2008-09-08 08:30:00,15.8,98.3,0.316,418.0,0.186,0.0,0.0,132.4
33133,2008-09-08 08:45:00,16.01,98.3,0.478,619.9,0.274,0.0,0.0,193.2
33134,2008-09-08 09:00:00,16.6,98.2,0.341,1195.0,0.544,0.0,0.0,395.7
33135,2008-09-08 09:15:00,16.69,98.0,1.0,1341.0,0.604,0.0,0.0,432.8
33136,2008-09-08 09:30:00,17.17,97.2,1.083,1413.0,0.629,0.0,0.0,455.4
33137,2008-09-08 09:45:00,17.72,95.2,1.257,1501.0,0.673,0.0,0.0,477.5
33138,2008-09-08 10:00:00,18.08,90.4,1.38,1550.0,0.697,0.0,0.0,494.2
33139,2008-09-08 10:15:00,18.43,85.4,1.349,1618.0,0.726,0.0,0.0,499.3
33140,2008-09-08 10:30:00,18.81,82.6,1.341,1660.0,0.745,0.0,0.0,515.2
33141,2008-09-08 10:45:00,18.84,81.6,1.493,1717.0,0.772,0.0,0.0,534.1
33142,2008-09-08 11:00:00,19.5,78.44,1.36,1751.0,0.788,0.0,0.0,539.8
33143,2008-09-08 11:15:00,19.53,77.98,1.726,1790.0,0.805,0.0,0.0,559.2
33144,2008-09-08 11:30:00,19.76,76.56,1.803,1813.0,0.815,0.0,0.0,551.1
33145,2008-09-08 11:45:00,19.96,75.73,1.643,1831.0,0.823,0.0,0.0,555.6
33146,2008-09-08 12:00:00,19.99,75.15,2.031,1838.0,0.827,0.0,0.0,547.8
33147,2008-09-08 12:15:00,19.6,76.62,1.991,1837.0,0.825,0.0,0.0,539.6
33148,2008-09-08 12:30:00,19.94,74.98,1.681,1817.0,0.817,0.0,0.0,532.8
33149,2008-09-08 12:45:00,19.8,75.31,2.126,1799.0,0.809,0.0,0.0,506.4
33150,2008-09-08 13:00:00,19.47,76.36,1.877,1782.0,0.801,0.0,0.0,496.2
33151,2008-09-08 13:15:00,19.46,76.15,1.922,1747.0,0.784,0.0,0.0,485.7
33152,2008-09-08 13:30:00,19.35,76.41,1.765,1709.0,0.769,0.0,0.0,460.7
33153,2008-09-08 13:45:00,18.78,78.38,1.979,1649.0,0.739,0.0,0.0,445.5
33154,2008-09-08 14:00:00,17.6,83.2,2.179,1446.0,0.646,0.0,0.0,382.4
33155,2008-09-08 14:15:00,17.28,84.4,1.767,1258.0,0.561,0.0,0.0,345.9
33156,2008-09-08 14:30:00,16.84,85.9,1.979,1206.0,0.533,0.0,0.0,297.9
33157,2008-09-08 14:45:00,17.71,82.0,1.731,1312.0,0.588,0.0,0.0,301.1
33158,2008-09-08 15:00:00,17.87,80.9,1.758,1309.0,0.592,0.0,0.0,305.3
33159,2008-09-08 15:15:00,17.58,82.1,1.876,1173.0,0.529,0.0,0.0,248.1
33160,2008-09-08 15:30:00,17.51,82.1,1.818,1090.0,0.494,0.0,0.0,211.2
33161,2008-09-08 15:45:00,17.33,82.9,1.822,916.0,0.416,0.0,0.0,181.2
33162,2008-09-08 16:00:00,16.16,87.1,1.674,537.4,0.238,0.0,0.0,102.1
33163,2008-09-08 16:15:00,15.48,90.6,1.632,385.3,0.169,0.0,0.0,69.36
33164,2008-09-08 16:30:00,14.7,93.4,1.856,306.6,0.133,0.0,0.0,54.33
33165,2008-09-08 16:45:00,14.61,94.0,1.376,324.6,0.142,0.0,0.0,55.97
33166,2008-09-08 17:00:00,14.62,93.6,1.544,256.0,0.11,0.0,0.0,29.1
33167,2008-09-08 17:15:00,14.1,95.4,1.5,161.7,0.065,0.0,0.0,10.45
33168,2008-09-08 17:30:00,13.87,96.1,1.371,101.0,0.038,0.0,0.0,-4.452
33169,2008-09-08 17:45:00,13.7,96.5,0.972,72.74,0.026,0.0,0.0,-14.11
33170,2008-09-08 18:00:00,13.54,96.8,1.009,42.0,0.013,0.0,0.0,-21.95
33171,2008-09-08 18:15:00,13.34,97.0,0.919,19.74,0.005,0.0,0.0,-27.54
33172,2008-09-08 18:30:00,13.24,97.2,0.99,9.26,0.001,0.0,0.0,-27.86
33173,2008-09-08 18:45:00,13.16,97.3,0.924,6.696,0.0,0.0,0.0,-27.24
33174,2008-09-08 19:00:00,13.11,97.5,0.874,6.172,0.0,0.0,0.0,-26.56
33175,2008-09-08 19:15:00,13.0,97.6,0.706,6.011,0.0,0.0,0.0,-27.24
33176,2008-09-08 19:30:00,12.93,97.7,0.796,6.132,0.0,0.0,0.0,-25.55
33177,2008-09-08 19:45:00,12.94,97.7,0.706,6.334,0.0,0.0,0.0,-26.7
33178,2008-09-08 20:00:00,12.95,97.8,0.488,6.072,0.0,0.0,0.0,-28.31
33179,2008-09-08 20:15:00,12.98,97.9,0.362,6.012,0.0,0.0,0.0,-26.43
33180,2008-09-08 20:30:00,13.0,97.9,0.079,6.032,0.0,0.0,0.0,-24.87
33181,2008-09-08 20:45:00,13.03,98.0,0.253,5.508,0.0,0.0,0.0,-25.17
33182,2008-09-08 21:00:00,13.0,98.0,0.186,5.084,0.001,0.0,0.0,-23.66
33183,2008-09-08 21:15:00,13.0,98.0,0.037,4.822,0.001,0.0,0.0,-21.66
33184,2008-09-08 21:30:00,13.03,98.1,0.04,4.358,0.001,0.0,0.0,-21.17
33185,2008-09-08 21:45:00,13.04,98.1,0.029,4.499,0.001,0.0,0.0,-19.76
33186,2008-09-08 22:00:00,13.07,98.1,0.048,4.842,0.001,0.0,0.0,-19.63
33187,2008-09-08 22:15:00,13.49,98.1,0.199,5.346,0.001,0.0,0.0,-19.26
33188,2008-09-08 22:30:00,13.65,98.1,0.1,5.992,0.001,0.0,0.0,-19.19
33189,2008-09-08 22:45:00,14.27,98.1,0.199,6.113,0.002,0.0,0.0,-19.5
33190,2008-09-08 23:00:00,14.47,98.1,0.075,7.001,0.002,0.0,0.0,-18.07
33191,2008-09-08 23:15:00,14.54,98.1,0.03,7.969,0.002,0.0,0.0,-17.73
33192,2008-09-08 23:30:00,14.59,98.1,0.084,8.49,0.002,0.0,0.0,-18.1
33193,2008-09-08 23:45:00,14.62,98.1,0.022,9.26,0.002,0.0,0.0,-17.69
33194,2008-09-09 00:00:00,14.66,98.1,0.082,10.51,0.002,0.0,0.0,-17.84
33195,2008-09-09 00:15:00,14.56,98.1,0.021,11.62,0.002,0.0,0.0,-17.55
33196,2008-09-09 00:30:00,14.21,98.2,0.01,12.71,0.002,0.0,0.0,-18.73
33197,2008-09-09 00:45:00,14.5,98.2,0.065,16.48,0.002,0.0,0.0,-20.23
33198,2008-09-09 01:00:00,14.44,98.2,0.105,20.82,0.002,0.0,0.0,-19.12
33199,2008-09-09 01:15:00,13.51,98.2,0.083,20.13,0.002,0.0,0.0,-18.05
33200,2008-09-09 01:30:00,13.41,98.3,0.273,16.2,0.002,0.0,0.0,-17.5
33201,2008-09-09 01:45:00,13.44,98.3,0.09,11.92,0.002,0.0,0.0,-16.55
33202,2008-09-09 02:00:00,13.41,98.3,0.196,9.62,0.002,0.0,0.0,-15.76
33203,2008-09-09 02:15:00,13.39,98.3,0.233,8.43,0.002,0.0,0.0,-15.62
33204,2008-09-09 02:30:00,13.37,98.3,0.387,7.283,0.002,0.254,0.0,-14.87
33205,2008-09-09 02:45:00,13.37,98.3,0.325,6.678,0.002,0.0,3.7253,-13.94
33206,2008-09-09 03:00:00,13.39,98.3,0.54,6.375,0.002,0.0,3.7253,-13.9
33207,2008-09-09 03:15:00,13.36,98.3,0.432,4.902,0.001,0.0,3.7253,-13.34
33208,2008-09-09 03:30:00,13.38,98.3,0.32,4.559,0.001,0.0,3.7253,-12.84
33209,2008-09-09 03:45:00,13.35,98.4,0.385,4.459,0.001,0.0,0.0,-12.12
33210,2008-09-09 04:00:00,13.4,98.4,0.256,4.317,0.001,0.254,3.7253,-11.82
33211,2008-09-09 04:15:00,13.51,98.4,0.316,4.237,0.001,0.0,3.7253,-11.88
33212,2008-09-09 04:30:00,13.55,98.4,0.48,4.035,0.001,0.0,3.7253,-11.64
33213,2008-09-09 04:45:00,13.62,98.4,0.22,3.712,0.001,0.0,3.7253,-11.06
33214,2008-09-09 05:00:00,13.64,98.4,0.294,4.075,0.001,0.0,0.0,-11.34
33215,2008-09-09 05:15:00,13.64,98.4,0.135,4.358,0.001,0.0,3.7253,-11.11
33216,2008-09-09 05:30:00,13.53,98.4,0.472,5.326,0.001,0.0,0.0,-10.94
33217,2008-09-09 05:45:00,13.52,98.4,0.199,7.404,0.002,0.0,3.7253,-10.35
33218,2008-09-09 06:00:00,13.47,98.4,0.225,14.02,0.004,0.0,0.0,-8.46
33219,2008-09-09 06:15:00,13.49,98.4,0.255,23.52,0.008,0.254,3.7253,-5.456
33220,2008-09-09 06:30:00,13.52,98.4,0.305,38.37,0.015,0.0,0.0,-0.015
33221,2008-09-09 06:45:00,13.45,98.5,0.539,64.7,0.026,0.0,3.7253,7.153
33222,2008-09-09 07:00:00,13.48,98.5,0.37,86.2,0.035,0.0,3.7253,13.64
33223,2008-09-09 07:15:00,13.5,98.5,0.393,111.9,0.046,0.0,3.7253,20.73
33224,2008-09-09 07:30:00,13.63,98.5,0.447,127.6,0.052,0.0,0.0,25.28
33225,2008-09-09 07:45:00,13.71,98.5,0.378,159.8,0.067,0.0,3.7253,33.78
33226,2008-09-09 08:00:00,13.72,98.5,0.675,201.6,0.085,0.0,3.7253,44.21
33227,2008-09-09 08:15:00,13.69,98.5,0.833,278.7,0.119,0.0,3.7253,66.92
33228,2008-09-09 08:30:00,13.73,98.5,0.73,280.3,0.12,0.0,3.7253,58.9
33229,2008-09-09 08:45:00,13.73,98.5,0.856,356.6,0.155,0.0,0.0,90.7
33230,2008-09-09 09:00:00,13.79,98.5,0.76,325.7,0.141,0.0,3.7253,88.5
33231,2008-09-09 09:15:00,13.91,98.5,0.901,363.5,0.158,0.0,3.7253,98.3
33232,2008-09-09 09:30:00,13.91,98.5,1.016,390.5,0.17,0.0,0.0,106.7
33233,2008-09-09 09:45:00,13.95,98.5,0.909,385.0,0.167,0.0,3.7253,108.2
33234,2008-09-09 10:00:00,14.01,98.5,0.945,359.6,0.156,0.0,0.0,94.3
33235,2008-09-09 10:15:00,14.01,98.6,1.094,402.4,0.175,0.0,0.0,110.6
33236,2008-09-09 10:30:00,14.06,98.6,1.22,397.3,0.173,0.0,3.7253,108.0
33237,2008-09-09 10:45:00,13.98,98.6,1.306,456.3,0.2,0.0,0.0,127.1
33238,2008-09-09 11:00:00,14.0,98.6,1.287,470.1,0.206,0.0,3.7253,131.5
33239,2008-09-09 11:15:00,13.99,98.6,1.33,643.3,0.293,0.0,0.0,196.0
33240,2008-09-09 11:30:00,14.16,98.6,1.521,717.3,0.331,0.0,0.0,217.4
33241,2008-09-09 11:45:00,14.16,98.6,1.613,725.0,0.332,0.0,0.0,214.2
33242,2008-09-09 12:00:00,14.26,98.5,1.608,795.4,0.358,0.0,0.0,243.5
33243,2008-09-09 12:15:00,14.39,98.5,1.508,807.0,0.365,0.0,0.0,248.7
33244,2008-09-09 12:30:00,14.44,98.5,1.689,856.0,0.39,0.0,0.0,265.9
33245,2008-09-09 12:45:00,14.77,98.4,1.575,1008.0,0.453,0.0,0.0,311.6
33246,2008-09-09 13:00:00,15.17,98.3,1.616,1164.0,0.512,0.0,0.0,362.7
33247,2008-09-09 13:15:00,15.55,98.0,1.911,1669.0,0.734,0.0,0.0,505.2
