time,fog-harp-ml,fog-remove-flag,relative-humidity-minimum-rh-min-pct,solar-radiation-average-slr-flux-k-w-avg-kwm-2,air-temperature-average-degc,air-temperature-maximum-degc,battery-voltage-batt-v-v,air-temperature-minimum-degc,barometric-pressure-average-bp-mbar-avg-mb,lightning-strike-distance-average-dist-km-avg-km,leaf-wetness-sum-lwm-con-tot-min,wind-invalid-flag-sum-invalid-wind-tot,leaf-wetness-average-l-wm-v-avg-mv,leaf-wetness-sum-lwm-dry-tot-min,leaf-wetness-sum-lwm-wet-tot-min,soil-water-potential-average-matrix-potential-100-avg-kpa,soil-water-potential-average-matrix-potential-100-bare-avg-kpa,soil-water-potential-average-matrix-potential-1300-avg-kpa,soil-water-potential-average-matrix-potential-400-avg-kpa,soil-water-potential-average-matrix-potential-100-veg-avg-kpa,soil-water-potential-average-matrix-potential-400-veg-avg-kpa,soil-water-potential-average-matrix-potential-400-bare-avg-kpa,soil-water-potential-average-matrix-potential-700-bare-avg-kpa,soil-temperature-10-cm-bare-pit-average-degc,soil-water-potential-average-matrix-potential-900-avg-kpa,wind-speed-maximum-max-ws-ms-max-ms,soil-temperature-10-cm-average-degc,air-temperature-average-mp-1300-temp-avg-degc,air-temperature-10-cm-open-port-for-future-coyote-brush-pit-average-degc,air-temperature-average-mp-400-bare-temp-avg-degc,air-temperature-average-mp-700-bare-temp-avg-degc,air-temperature-average-mp-400-temp-avg-degc,air-temperature-average-mp-400-veg-temp-avg-degc,rainfall-sum-rain-mm-tot-mm,instrument-temperature-p-temp-c-degc,air-temperature-average-mp-900-temp-avg-degc,relative-humidity-maximum-rh-max-pct,lightning-strikes-sum-strikes-tot-count,barometric-pressure-average-vp-mbar-avg-mb,soil-moisture-average-vwc-100-veg-avg,soil-moisture-average-vwc-100-soil-avg,soil-moisture-average-vwc-1500-soil-avg,soil-moisture-average-vwc-250-soil-avg,soil-moisture-average-vwc-250-veg-avg,soil-moisture-average-vwc-50-soil-avg,soil-moisture-average-vwc-750-soil-avg,soil-moisture-average-vwc-50-veg-avg,soil-moisture-average-vwc-750-veg-avg,air-temperature-wind-vector-cells-wind-dir-du-wvt-deg,wind-speed-wind-vector-cells-ws-ms-u-wvt-ms,air-temperature-wind-vector-cells-wind-dir-sdu-wvt-deg,wind-speed-wind-vector-cells-ws-ms-s-wvt-ms
8/1/22 12:30,0,,54.8,0.873,24.39,29.3,13.5,21.9,989.4965,0,0,0,267.7,10,0,-459.5,0,0,-374.7,,,0,0,0,0,2.26,23.9,0,,0,0,22,,0,32.15,0,86,0,22.48,-0.317,0.162,-0.386,0.27,-0.344,0.099,0.308,-0.344,-0.307,282.9,0.424,61.59,1.004
8/1/22 12:40,0,,66.3,0.865,24.09,26.3,13.5,22.3,989.4648,0,0,0,267.7,10,0,-455.7,0,0,-375.7,,,0,0,0,0,2.57,23.94,0,,0,0,22,,0,32.07,0,84.2,0,22.675,-0.319,0.162,-0.386,0.27,-0.346,0.099,0.308,-0.345,-0.308,310.4,0.659,55.25,1.232
8/1/22 12:50,0,,62.9,0.858,24.22,27.1,13.5,22.3,989.3536,0,0,0,268.4,10,0,-457.2,0,0,-377.3,,,0,0,0,0,3.2,24,0,,0,0,22,,0,32.05,0,83.9,0,22.44168,-0.319,0.162,-0.385,0.27,-0.346,0.099,0.307,-0.345,-0.308,151.5,0.958,46.29,1.422
8/1/22 13:00,0,,60.1,0.852,24.35,27.8,13.5,22.1,989.2483,0,0,0,268.6,10,0,-453.5,0,0,-375.4,,,0,0,0,0,3.89,24.08,0,,0,0,22,,0,31.92,0,83.2,0,22.285,-0.322,0.162,-0.385,0.27,-0.343,0.099,0.308,-0.349,-0.304,125.2,1.045,41.25,1.41
8/1/22 13:10,0,,61.7,0.845,24.45,27.4,13.5,22.4,989.1235,0,0,0,268.8,10,0,-451.6,0,0,-375,,,0,0,0,0,3.5,24.14,0,,0,0,22,,0,31.77,0,82.8,0,22.41834,-0.319,0.163,-0.383,0.27,-0.339,0.1,0.307,-0.346,-0.301,177.7,0.788,51.41,1.32
8/1/22 13:20,0,,60.2,0.841,24.48,27.9,13.5,22.2,989.0217,0,0,0,268.8,10,0,-445.8,0,0,-377.2,,,0,0,0,0,3.37,24.22,0,,0,0,22,,0,31.83,0,83.8,0,22.39834,-0.321,0.163,-0.379,0.27,-0.34,0.1,0.307,-0.348,-0.3,157.9,0.94,41.64,1.277
8/1/22 13:30,0,,66.7,0.854,24.19,26.1,13.5,21.8,988.9729,0,0,0,269,10,0,-440.2,0,0,-378.1,,,0,0,0,0,3.48,24.3,0,,0,0,22,,0,31.89,0,86.3,0,22.54167,-0.314,0.163,-0.375,0.27,-0.335,0.1,0.307,-0.342,-0.296,154.3,1.385,28.4,1.579
8/1/22 13:40,0,,61.3,0.806,24.04,27.2,13.5,22.3,988.9012,0,0,0,268.9,10,0,-439.7,0,0,-376.9,,,0,0,0,0,2.88,24.4,0,,0,0,22,,0,31.85,0,82.9,0,22.30667,-0.316,0.163,-0.372,0.27,-0.338,0.101,0.307,-0.344,-0.297,159.3,1.127,28.87,1.291
8/1/22 13:50,0,,64.4,0.737,24.29,26.6,13.5,22,988.8865,0,0,0,269.3,10,0,-431.8,0,0,-376.4,,,0,0,0,0,2.76,24.49,0,,0,0,22,,0,31.86,0,84.6,0,22.28666,-0.314,0.163,-0.372,0.27,-0.345,0.101,0.307,-0.343,-0.303,168.8,1.138,33.12,1.366
8/1/22 14:00,0,,67.5,0.743,23.78,25.4,13.5,22.1,988.8332,0,0,0,269.5,10,0,-430.2,0,0,-375.1,,,0,0,0,0,2.71,24.59,0,,0,0,22,,0,31.9,0,83,0,22.02333,-0.318,0.164,-0.369,0.27,-0.349,0.102,0.307,-0.347,-0.306,170.5,1.335,26.11,1.489
8/1/22 14:10,0,,64.9,0.799,23.95,26,13.5,22.2,988.7921,0,0,0,269.6,10,0,-426.3,0,0,-375.5,,,0,0,0,0,3.21,24.68,0,,0,0,22,,0,31.78,0,81.2,0,21.75834,-0.311,0.164,-0.365,0.27,-0.343,0.102,0.307,-0.341,-0.299,175,1.608,18.41,1.695
8/1/22 14:20,0,,63.9,0.763,24.04,26.3,13.5,22.4,988.7148,0,0,0,269.8,10,0,-419.5,0,0,-376.3,,,0,0,0,0,2.98,24.78,0,,0,0,22,,0,31.82,0,80.3,0,21.795,-0.315,0.164,-0.36,0.27,-0.348,0.102,0.307,-0.346,-0.303,172.9,1.699,18.76,1.796
8/1/22 14:30,0,,63.6,0.718,23.87,26.4,13.5,21.9,988.5471,0,0,0,270,10,0,-417.8,0,0,-376.7,,,0,0,0,0,3.78,24.88,0,,0,0,22,,0,31.84,0,83.5,0,21.95333,-0.309,0.164,-0.358,0.27,-0.342,0.103,0.307,-0.34,-0.297,168.5,1.658,24.82,1.829
8/1/22 14:40,0,,71.2,0.411,22.19,24.5,13.51,20.5,988.5919,0,0,0,270.6,10,0,-415.4,0,0,-375.9,,,0,0,0,0,4.24,24.99,0,,0,0,22,,0,31.05,0,88.6,0,21.60333,-0.314,0.165,-0.367,0.27,-0.345,0.103,0.307,-0.344,-0.301,173.5,2.04,19.79,2.17
8/1/22 14:50,0,,69,0.542,21.76,24.3,13.5,20.3,988.4884,0,0,0,271.4,10,0,-413.1,0,0,-377.3,,,0,0,0,0,3.6,25.1,0,,0,0,22,,0,29.8,0,87.9,0,20.91334,-0.317,0.165,-0.381,0.269,-0.338,0.103,0.307,-0.347,-0.293,175.3,1.867,25.74,2.076
8/1/22 15:00,0,,67.3,0.69,22.61,24.8,13.5,20.9,988.3251,0,0,0,270.9,10,0,-408.4,0,0,-374.1,,,0,0,0,0,3.15,25.18,0,,0,0,22,,0,29.79,0,85.3,0,20.94333,-0.308,0.165,-0.375,0.27,-0.325,0.103,0.307,-0.344,-0.27,175,1.141,34.75,1.398
8/1/22 15:10,0,,66.7,0.412,21.74,24.9,13.5,19.4,988.3353,0,0,0,270.7,10,0,-409.2,0,0,-376.8,,,0,0,0,0,4.91,25.29,0,,0,0,22,,0,29.79,0,94.2,0,21.19833,-0.304,0.165,-0.375,0.27,-0.334,0.104,0.307,-0.342,-0.277,289.7,2.374,28.37,2.706
8/1/22 15:20,0,,76,0.661,20.76,22.6,13.51,18.8,988.3488,0,0,0,271.6,10,0,-408.3,0,0,-376.8,,,0,0,0,0,6.3,25.41,0,,0,0,22,,0,28.93,0,96.7,0,20.94668,-0.318,0.166,-0.388,0.269,-0.344,0.104,0.307,-0.351,-0.296,290.2,3.415,10.59,3.474
8/1/22 15:30,0,,81,0.415,19.55,21.4,13.5,18.2,988.3861,0,0,0,271.6,10,0,-406,0,0,-375.2,,,0,0,0,0,5.78,25.53,0,,0,0,22,,0,28.14,0,97,0,20.415,-0.311,0.166,-0.391,0.269,-0.336,0.104,0.307,-0.345,-0.284,291.6,2.986,16.99,3.123
8/1/22 15:40,0,,77.1,0.519,19.76,21.6,13.53,18.4,988.4329,0,0,0,271.9,10,0,-400.9,0,0,-377.7,,,0,0,0,0,5.88,25.64,0,,0,0,22,,0,27.22,0,94,0,19.89167,-0.31,0.166,-0.391,0.27,-0.329,0.105,0.307,-0.345,-0.275,293.5,3.249,16.44,3.388
8/1/22 15:50,0,,77.7,0.47,19.75,21.3,13.54,18.5,988.2765,0,0,0,272.1,10,0,-402.4,0,0,-379.3,,,0,0,0,0,5.88,25.75,0,,0,0,22,,0,26.71,0,92.6,0,19.62832,-0.309,0.166,-0.392,0.269,-0.324,0.105,0.307,-0.348,-0.265,297.7,3.46,11.72,3.534
8/1/22 16:00,0,,73.9,0.41,19.49,22.1,13.56,18,988.198,0,0,0,272.1,10,0,-397.4,0,0,-376.7,,,0,0,0,0,7.02,25.87,0,,0,0,22,,0,26.44,0,95.1,0,19.58667,-0.303,0.167,-0.392,0.269,-0.317,0.105,0.307,-0.346,-0.251,294.9,3.913,13.16,4.019
8/1/22 16:10,0,,84.5,0.178,18.33,19.6,13.57,17.4,988.2518,0,0,0,273,10,0,-393.8,0,0,-376.4,,,0,0,0,0,6.13,25.98,0,,0,0,22,,0,25.3,0,94.5,0,18.85167,-0.312,0.167,-0.397,0.269,-0.322,0.105,0.307,-0.346,-0.27,297.9,3.885,11.11,3.959
8/1/22 16:20,0,,79.2,0.321,18.39,19.9,13.6,17.4,988.2197,0,0,0,273.4,10,0,-390.6,0,0,-375.6,,,0,0,0,0,5.94,26.11,0,,0,0,22,,0,24.4,0,92.9,0,18.385,-0.314,0.167,-0.4,0.269,-0.316,0.105,0.307,-0.348,-0.262,304,3.978,13.08,4.085
8/1/22 16:30,0,,77,0.44,18.99,20.7,13.6,17.8,988.1453,0,0,0,272.9,10,0,-385.3,0,0,-378.2,,,0,0,0,0,6.44,26.29,0,,0,0,22,,0,24.25,0,91.5,0,18.65167,-0.289,0.167,-0.401,0.27,-0.299,0.105,0.307,-0.341,-0.219,299.2,3.755,14.87,3.886
8/1/22 16:40,0,,77.7,0.34,19.02,20.7,13.6,18.1,988.0283,0,0,0,272.7,10,0,-381.4,0,0,-376.4,,,0,0,0,0,5.66,26.39,0,,0,0,22,,0,24.36,0,91.1,0,18.86001,-0.285,0.168,-0.399,0.27,-0.296,0.106,0.307,-0.343,-0.211,301.1,3.419,12.59,3.503
8/1/22 16:50,0,,82.8,0.208,18.26,19.2,13.6,17.5,987.9797,0,0,0,273.3,10,0,-378.9,0,0,-378.2,,,0,0,0,0,5.1,26.5,0,,0,0,22,,0,24.05,0,92.6,0,18.52334,-0.299,0.168,-0.4,0.27,-0.304,0.106,0.307,-0.344,-0.233,301.3,3.584,11.3,3.655
8/1/22 17:00,0,,80.2,0.266,18.31,19.7,13.62,17.6,987.8913,0,0,0,273.4,10,0,-374.5,0,0,-377.9,,,0,0,0,0,7.08,26.6,0,,0,0,22,,0,23.75,0,91.3,0,18.39334,-0.299,0.168,-0.4,0.27,-0.301,0.106,0.307,-0.344,-0.231,300.8,3.915,10.85,3.987
8/1/22 17:10,0,,84.9,0.129,17.64,18.6,13.63,17.2,987.8038,0,4,0,273.9,6,0,-370.7,0,0,-376,,,0,0,0,0,5.04,26.69,0,,0,0,22,,0,23.06,0,91.4,0,18.03501,-0.302,0.168,-0.4,0.27,-0.301,0.106,0.307,-0.342,-0.238,305.8,3.394,12.9,3.482
8/1/22 17:20,0,,82.4,0.244,17.99,19,13.65,17.3,987.7785,0,4,0,274,6,0,-373.1,0,0,-377.6,,,0,0,0,0,5.24,26.78,0,,0,0,22,,0,22.68,0,91.4,0,17.98999,-0.298,0.168,-0.401,0.27,-0.294,0.106,0.307,-0.341,-0.226,302,3.473,11.32,3.542
8/1/22 17:30,0,,83.5,0.142,17.48,18.9,13.66,16.8,987.7802,0,4.333,0,274,5.667,0,-370.4,0,0,-375.2,,,0,0,0,0,6.33,26.85,0,,0,0,22,,0,22.42,0,93.8,0,18.05001,-0.293,0.168,-0.4,0.27,-0.291,0.106,0.307,-0.339,-0.219,300.7,3.926,10.23,3.989
8/1/22 17:40,0,,89.2,0.093,16.86,17.3,13.65,16.5,987.9317,0,10,0,274.7,0,0,-370.2,0,0,-376.7,,,0,0,0,0,5.72,26.91,0,,0,0,22,,0,21.64,0,93.7,0,17.53834,-0.299,0.168,-0.401,0.27,-0.29,0.106,0.307,-0.338,-0.229,307.7,3.522,14.25,3.635
8/1/22 17:50,0,,87.4,0.076,16.73,17.5,13.68,16.2,988.0421,0,10,0,275.1,0,0,-367.1,0,0,-377.6,,,0,0,0,0,5.6,27,0,,0,0,22,,0,21.01,0,93.7,0,17.34999,-0.295,0.168,-0.402,0.27,-0.284,0.106,0.307,-0.335,-0.221,302.6,3.549,12.57,3.636
8/1/22 18:00,0,,90,0.061,16.44,16.9,13.67,16.1,987.9294,0,10,0,275.4,0,0,-366.4,0,0,-378,,,0,0,0,0,5.32,27.05,0,,0,0,22,,0,20.5,0,93.7,0,17.21334,-0.291,0.168,-0.403,0.27,-0.278,0.106,0.307,-0.332,-0.213,302.8,3.331,12.47,3.412
8/1/22 18:10,0,,90.6,0.057,16.35,16.6,13.68,16.2,987.8239,0,10,0,275.7,0,0,-365.2,0,0,-376.3,,,0,0,0,0,4.6,27.1,0,,0,0,22,,0,19.98,0,93.1,0,17.09999,-0.288,0.168,-0.404,0.27,-0.274,0.106,0.307,-0.33,-0.209,309.2,2.896,14.95,2.998
8/1/22 18:20,0,,91.4,0.046,16.21,16.4,13.71,16.1,987.7098,0,10,0,275.9,0,0,-365.8,0,0,-375,,,0,0,0,0,3.93,27.13,0,,0,0,22,,0,19.65,0,93.3,0,17.02667,-0.287,0.168,-0.404,0.27,-0.271,0.106,0.307,-0.33,-0.205,304,2.641,9.7,2.68
8/1/22 18:30,0,,91.3,0.035,16.21,16.4,13.71,16.1,987.6548,0,10,0,276.1,0,0,-365.4,0,0,-377.4,,,0,0,0,0,3.68,27.2,0,,0,0,22,,0,19.24,0,93.1,0,17,-0.283,0.169,-0.404,0.27,-0.268,0.106,0.307,-0.325,-0.202,307.4,2.493,13.06,2.56
8/1/22 18:40,0,,92.3,0.02,16.07,16.2,13.34,16,987.6995,0,10,0,276.4,0,0,-365.3,0,0,-375.1,,,0,0,0,0,3.84,27.2,0,,0,0,22,,0,18.27,0,93.6,0,16.94835,-0.281,0.169,-0.404,0.27,-0.265,0.106,0.307,-0.323,-0.199,304.9,2.442,11.06,2.488
8/1/22 18:50,0,,92.5,0.008,15.96,16.1,13.16,15.9,987.8131,0,10,0,276.8,0,0,-366.1,0,0,-378.5,,,0,0,0,0,3.56,27.2,0,,0,0,22,,0,17.81,0,93.4,0,16.87167,-0.278,0.169,-0.404,0.27,-0.254,0.106,0.307,-0.319,-0.191,302.4,2.442,10.08,2.481
8/1/22 19:00,0,,92.8,0.002,15.83,15.9,13.07,15.8,987.9012,0,10,0,277.2,0,0,-364.7,0,0,-374.9,,,0,0,0,0,3.43,27.23,0,,0,0,22,,0,17.5,0,94,0,16.79999,-0.273,0.168,-0.404,0.27,-0.234,0.105,0.307,-0.313,-0.173,308.7,2.462,12.51,2.522
8/1/22 19:10,0,,93.3,0.001,15.75,15.8,13.05,15.6,987.94,0,10,0,277.6,0,0,-366,0,0,-377.8,,,0,0,0,0,3.7,27.3,0,,0,0,22,,0,17.12,0,94.4,0,16.79999,-0.271,0.168,-0.404,0.27,-0.229,0.105,0.307,-0.31,-0.169,308.2,2.699,10.01,2.741
8/1/22 19:20,0,,93.7,0,15.7,15.8,13.03,15.6,988.0638,0,10,0,277.8,0,0,-365.7,0,0,-381.5,,,0,0,0,0,4.18,27.3,0,,0,0,22,,0,16.88,0,94.5,0,16.79832,-0.27,0.168,-0.404,0.27,-0.226,0.105,0.307,-0.308,-0.167,306.9,2.552,14.8,2.64
8/1/22 19:30,0,,93.8,0,15.71,15.8,13.01,15.6,988.1251,0,10,0,277.8,0,0,-365.1,0,0,-377.3,,,0,0,0,0,4.38,27.3,0,,0,0,22,,0,16.78,0,94.7,0,16.80333,-0.269,0.168,-0.404,0.27,-0.223,0.105,0.307,-0.307,-0.164,305.1,2.719,11.21,2.772
8/1/22 19:40,0,,94.6,0,15.64,15.7,13.01,15.5,988.1979,0,10,0,277.9,0,0,-366.4,0,0,-377,,,0,0,0,0,4.12,27.24,0,,0,0,22,,0,16.61,0,95.7,0,16.88668,-0.268,0.168,-0.404,0.27,-0.22,0.105,0.307,-0.306,-0.163,309.1,2.705,12.32,2.769
8/1/22 19:50,0,,95.3,0,15.57,15.6,13,15.5,988.2889,0,10,0,278,0,0,-365,0,0,-377.3,,,0,0,0,0,3.91,27.2,0,,0,0,22,,0,16.62,0,95.7,0,16.89668,-0.268,0.168,-0.404,0.27,-0.217,0.104,0.307,-0.304,-0.162,313.9,2.596,13.46,2.67
8/1/22 20:00,0,,95.4,0,15.51,15.6,12.99,15.5,988.4551,0,10,0,278.1,0,0,-367.7,0,0,-379.9,,,0,0,0,0,3.58,27.2,0,,0,0,22,,0,16.58,0,96,0,16.90001,-0.266,0.168,-0.405,0.27,-0.214,0.104,0.307,-0.302,-0.16,311.1,2.26,13.48,2.324
8/1/22 20:10,0,,95.8,0,15.5,15.5,12.99,15.5,988.5689,0,10,0,278.2,0,0,-367,0,0,-379.5,,,0,0,0,0,3.44,27.2,0,,0,0,22,,0,16.43,0,96.2,0,16.89501,-0.265,0.168,-0.404,0.27,-0.21,0.104,0.307,-0.299,-0.158,313.5,2.271,14.28,2.343
8/1/22 20:20,0,,95.8,0,15.44,15.5,12.99,15.4,988.708,0,10,0,278.2,0,0,-367.1,0,0,-376.2,,,0,0,0,0,2.74,27.2,0,,0,0,22,,0,16.32,0,96.5,0,16.82666,-0.264,0.168,-0.404,0.27,-0.206,0.104,0.307,-0.297,-0.156,323.2,1.859,13.54,1.912
8/1/22 20:30,0,,95.8,0,15.32,15.4,12.98,15.2,988.7331,0,10,0,277.1,0,0,-368.1,0,0,-378.3,,,0,0,0,0,2.39,27.11,0,,0,0,22,,0,16.21,0,96.9,0,16.76833,-0.262,0.168,-0.404,0.271,-0.202,0.104,0.307,-0.294,-0.154,319,1.501,14.73,1.552
8/1/22 20:40,0,,95.4,0,15.27,15.4,12.98,15.2,988.7535,0,10,0,275.4,0,0,-367.9,0,0,-375.6,,,0,0,0,0,1.96,27.1,0,,0,0,22,,0,15.95,0,97,0,16.67,-0.26,0.168,-0.404,0.271,-0.197,0.103,0.307,-0.291,-0.151,312.4,1.244,13.01,1.276
8/1/22 20:50,0,,95.3,0,15.25,15.4,12.97,15.2,988.6898,0,10,0,275.8,0,0,-367.9,0,0,-378.4,,,0,0,0,0,1.81,27.09,0,,0,0,22,,0,15.91,0,96.5,0,16.59999,-0.258,0.168,-0.404,0.271,-0.193,0.103,0.307,-0.288,-0.148,296.4,0.991,11.14,1.01
8/1/22 21:00,0,,95.4,0,15.19,15.3,12.97,15,988.7435,0,10,0,278.2,0,0,-370.1,0,0,-377.7,,,0,0,0,0,1.72,27,0,,0,0,22,,0,15.8,0,96.9,0,16.59999,-0.256,0.167,-0.405,0.271,-0.19,0.103,0.307,-0.286,-0.145,286.2,0.884,11.84,0.904
8/1/22 21:10,0,,94.9,0,15.19,15.4,12.98,15.1,988.8497,0,10,0,282,0,0,-370.1,0,0,-376.9,,,0,0,0,0,2.05,27,0,,0,0,22,,0,15.6,0,96.9,0,16.59999,-0.253,0.167,-0.405,0.271,-0.186,0.103,0.307,-0.282,-0.143,285.6,1.299,9.04,1.316
8/1/22 21:20,0,,95.4,0,15.18,15.3,12.97,15.1,988.8763,0,0.333,0,286.1,0,9.67,-370.6,0,0,-375.6,,,0,0,0,0,1.94,26.91,0,,0,0,22,,0,15.58,0,96.9,0,16.59999,-0.251,0.167,-0.405,0.271,-0.184,0.103,0.307,-0.281,-0.141,292.3,1.201,8.24,1.214
8/1/22 21:30,0,,95.9,0,15.15,15.2,12.96,15.1,988.8005,0,0,0,289.6,0,10,-372.9,0,0,-379.4,,,0,0,0,0,1.95,26.9,0,,0,0,22.06,,0,15.56,0,97.1,0,16.59999,-0.249,0.167,-0.405,0.271,-0.181,0.103,0.307,-0.278,-0.139,318.1,1.288,16.94,1.347
8/1/22 21:40,0,,95.7,0,15.19,15.3,12.97,15.1,988.8055,0,0,0,290.9,0,10,-376.3,0,0,-379,,,0,0,0,0,2.28,26.83,0,,0,0,22.1,,0,15.46,0,97.5,0,16.65668,-0.248,0.167,-0.404,0.271,-0.179,0.102,0.307,-0.277,-0.137,319.7,1.474,14.33,1.522
8/1/22 21:50,0,,96.4,0,15.17,15.2,12.97,15.1,988.8184,0,0,0,293.6,0,10,-375.1,0,0,-376.9,,,0,0,0,0,1.84,26.8,0,,0,0,22.1,,0,15.51,0,97.8,0,16.70001,-0.247,0.167,-0.404,0.271,-0.177,0.102,0.307,-0.276,-0.137,324.5,1.192,14.41,1.231
8/1/22 22:00,0,,96.4,0,15.12,15.3,12.95,15,988.9062,0,0,0,298.2,0,10,-376.4,0,0,-376.5,,,0,0,0,0,2,26.73,0,,0,0,22.1,,0,15.51,0,97.9,0,16.70001,-0.246,0.167,-0.403,0.271,-0.175,0.102,0.307,-0.274,-0.135,315.3,1.266,11.28,1.291
8/1/22 22:10,0,,96.2,0,15.11,15.3,12.96,15,988.9095,0,0,0,303,0,10,-376.6,0,0,-379.5,,,0,0,0,0,2.01,26.7,0,,0,0,22.1,,0,15.39,0,98,0,16.70001,-0.245,0.167,-0.403,0.271,-0.173,0.102,0.307,-0.273,-0.134,308.7,1.151,12.62,1.179
8/1/22 22:20,0,,96.2,0,15.12,15.3,12.96,15,988.903,0,0,0,305.3,0,10,-380.7,0,0,-375.3,,,0,0,0,0,1.98,26.62,0,,0,0,22.1,,0,15.41,0,98.1,0,16.70001,-0.244,0.166,-0.403,0.271,-0.171,0.102,0.307,-0.271,-0.133,299.5,1.179,9.4,1.195
8/1/22 22:30,0,,96.5,0,15.22,15.3,12.95,15.1,989.0018,0,0,0,305.8,0,10,-381.7,0,0,-375.2,,,0,0,0,0,2.86,26.59,0,,0,0,22.1,,0,15.47,0,97.5,0,16.77166,-0.243,0.166,-0.403,0.271,-0.17,0.101,0.307,-0.27,-0.132,309.6,1.698,10.8,1.729
8/1/22 22:40,0,,96.9,0,15.3,15.4,12.96,15.2,989.102,0,0,0,302.2,0,10,-383.4,0,0,-376.6,,,0,0,0,0,3.15,26.5,0,,0,0,22.1,,0,15.45,0,97.7,0,16.91334,-0.243,0.166,-0.402,0.271,-0.17,0.101,0.307,-0.27,-0.132,312.6,1.949,12.78,1.998
8/1/22 22:50,0,,97.6,0,15.3,15.3,12.95,15.3,989.1762,0,0,0,297.5,0,10,-389.1,0,0,-373.5,,,0,0,0,0,2.94,26.48,0,,0,0,22.1,,0,15.69,0,98.2,0,17.02333,-0.246,0.166,-0.402,0.271,-0.171,0.101,0.307,-0.272,-0.134,305.2,2.009,11.33,2.05
8/1/22 23:00,0,,97.7,0,15.35,15.4,12.95,15.3,989.1962,0,0,0,292,0,10,-386.6,0,0,-377.4,,,0,0,0,0,3.1,26.4,0,,0,0,22.1,,0,15.75,0,98.3,0,17.09999,-0.246,0.166,-0.402,0.271,-0.171,0.101,0.307,-0.272,-0.134,313.5,2.091,13.97,2.155
8/1/22 23:10,0,,97.6,0,15.48,15.5,12.96,15.4,989.1962,0,0,0,286.8,0,10,-389.9,0,0,-376.9,,,0,0,0,0,2.73,26.34,0,,0,0,22.1,,0,15.75,0,98.3,0,17.20834,-0.246,0.166,-0.403,0.271,-0.17,0.101,0.307,-0.272,-0.134,321.2,1.764,16.53,1.84
8/1/22 23:20,0,,98.1,0,15.5,15.5,12.95,15.5,989.1983,0,6.833,0,283.5,0,3.167,-391.4,0,0,-379.6,,,0,0,0,0,2.88,26.3,0,,0,0,22.1,,0,15.85,0,98.6,0,17.29999,-0.246,0.166,-0.403,0.271,-0.17,0.1,0.307,-0.272,-0.135,305.3,1.682,12.6,1.724
8/1/22 23:30,0,,98.6,0,15.43,15.5,12.95,15.4,989.1996,0,10,0,281.1,0,0,-393.8,0,0,-375.4,,,0,0,0,0,2.78,26.19,0,,0,0,22.1,,0,15.91,0,99,0,17.29999,-0.247,0.166,-0.402,0.271,-0.17,0.1,0.307,-0.272,-0.135,302.9,1.826,11.45,1.863
8/1/22 23:40,0,,99,0,15.37,15.4,12.96,15.3,989.1963,0,10,0,278.8,0,0,-393.2,0,0,-374.1,,,0,0,0,0,2.56,26.1,0,,0,0,22.1,,0,15.81,0,99.5,0,17.29999,-0.247,0.165,-0.402,0.271,-0.169,0.1,0.307,-0.272,-0.135,297,1.608,12.25,1.645
8/1/22 23:50,0,,99.3,0,15.24,15.3,12.95,15.2,989.1504,0,10,0,277.3,0,0,-398.1,0,0,-375.3,,,0,0,0,0,2.79,26.04,0,,0,0,22.1,,0,15.84,0,100,0,17.26833,-0.245,0.165,-0.403,0.271,-0.167,0.1,0.307,-0.27,-0.133,287.5,1.685,9.02,1.706
8/2/22 0:00,0,,99.1,0,15.2,15.2,12.94,15.1,989.0451,0,10,0,277,0,0,-401.9,0,0,-374.5,,,0,0,0,0,2.22,26,0,,0,0,22.1,,0,15.81,0,99.7,0,17.15999,-0.246,0.165,-0.408,0.271,-0.165,0.1,0.307,-0.27,-0.132,304.1,1.121,12.09,1.147
8/2/22 0:10,0,,98.7,0,15.19,15.2,12.95,15.1,988.9662,0,10,0,277.6,0,0,-400.1,0,0,-374.1,,,0,0,0,0,1.46,25.91,0,,0,0,22.1,,0,15.63,0,99.5,0,17.09666,-0.244,0.165,-0.407,0.271,-0.163,0.1,0.307,-0.269,-0.131,298.2,0.767,14.33,0.792
8/2/22 0:20,0,,98.4,0,15.12,15.2,12.94,14.9,988.9294,0,7.667,0,281.8,0,2.333,-399.8,0,0,-374.1,,,0,0,0,0,0.96,25.9,0,,0,0,22.1,,0,15.56,0,100,0,16.99833,-0.242,0.165,-0.404,0.271,-0.16,0.099,0.307,-0.266,-0.128,286.8,0.575,16.77,0.601
8/2/22 0:30,0,,97.7,0,15.02,15.2,12.94,14.9,988.9634,0,0,0,288,0,10,-403,0,0,-373.9,,,0,0,0,0,1.02,25.8,0,,0,0,22.1,,0,15.44,0,99.8,0,16.88167,-0.239,0.165,-0.404,0.271,-0.157,0.099,0.307,-0.263,-0.125,268.7,0.623,12.14,0.637
8/2/22 0:40,0,,97.7,0,15.08,15.2,12.94,15,989.0135,0,0,0,291.9,0,10,-405.3,0,0,-374.7,,,0,0,0,0,1.1,25.78,0,,0,0,22.1,,0,15.26,0,99,0,16.80833,-0.237,0.165,-0.403,0.271,-0.155,0.099,0.307,-0.261,-0.122,261.8,0.615,19.84,0.654
